user,item,rating
Corey Taylor,Drowning Pool,1
Corey Taylor,Mudvayne,1
Corin Tucker,Sleater-Kinney,1
Corin Tucker,Rock,1
Cornelius Jakhelln,Rock,1
Cornelius Jakhelln,Sturmgeist,1
Cornelius Jakhelln,Solefald,1
Cory Branan,"Folk, World, & Country",1
Cory Branan,Drag The River,1
Cory Branan,Lucero,1
Cory Branan,Two Cow Garage,1
Cory Branan,Drive-By Truckers,1
Cory Branan,Blue Mountain,1
Cory Branan,Rock,1
Cory Brandan Putman,Living Sacrifice,1
Cory Brandan Putman,Rock,1
Cory Brandan Putman,Norma Jean,1
Cory Chisel,"Folk, World, & Country",1
Cory Chisel,Rock,1
Cory Chisel,The Damnwells,1
Cory Chisel,Cory Chisel and The Wandering Sons,1
Cory Hanson,Rock,1
Cory Hanson,Wand,1
Cory Hanson,Ty Segall and The Muggers,1
Cory Kreig,Rock,1
Cory Kreig,Flickerstick,1
Cosey Fanni Tutti,Chris and Cosey,1
Cosey Fanni Tutti,Electronic & DJ,1
Cosey Fanni Tutti,Throbbing Gristle,1
Courtney Barnett,Rock,1
Courtney Barnett,San Cisco,1
Courtney Barnett,Pop,1
Courtney Barnett,The Seabellies,1
Courtney Barnett,Snakadaktal,1
Courtney Barnett,The Jungle Giants,1
Courtney Barnett,Ball Park Music,1
Courtney Cox,Rock,1
Courtney Cox,The Iron Maidens,1
Courtney Johnson,New Grass Revival,1
Courtney Johnson,The Dillards,1
Courtney Johnson,The Seldom Scene,1
Courtney Johnson,"Folk, World, & Country",1
Courtney Johnson,J.D. Crowe and the New South,1
Courtney Johnson,Muleskinner,1
Courtney Johnson,Country Gazette,1
Courtney Love,Rock,1
Courtney Love,Daisy Chainsaw,1
Courtney Love,Spinnerette,1
Courtney Love,Katastrophy Wife,1
Courtney Love,The Donnas,1
Courtney Love,Letters to Cleo,1
Courtney Love,Babes in Toyland,1
Courtney Love,7 Year Bitch,1
Courtney Love,L7,1
Courtney Love,Hole,1
Courtney Love,Faith No More,1
Courtney Love,Veruca Salt,1
Courtney Pollock,The Aquabats,1
Courtney Pollock,Rock,1
Courtney Taylor-Taylor,Rock,1
Courtney Taylor-Taylor,The Dandy Warhols,1
Craig Bartock,Rock,1
Craig Bartock,Heart,1
Craig Behrhorst,Rock,1
Craig Behrhorst,LÃ_Ã_z Rockit,1
Craig Benzine,Driftless Pony Club,1
Craig Benzine,Rock,1
Craig Bonich,Rock,1
Craig Bonich,Athenaeum,1
Craig Bonich,Head Automatica,1
Craig Chaney,Rock,1
Craig Chaney,Evergreen Terrace,1
Craig Chaquico,Electronic & DJ,1
Craig Chaquico,Jazz,1
Craig Chaquico,Jefferson Starship,1
Craig Chaquico,Fourplay,1
Craig Downie,Jubilee Riots,1
Craig Downie,The Town Pants,1
Craig Downie,"Folk, World, & Country",1
Craig Downie,Gaelic Storm,1
Craig Downie,The Mahones,1
Craig Edis,Virgin Black,1
Craig Edis,Rock,1
Craig Erickson,Trapeze,1
Craig Erickson,Rock,1
Craig Erickson,Blindside Blues Band,1
Craig Fairbaugh,44,1
Craig Fairbaugh,Rock,1
Craig Fairbaugh,The Vandals,1
Craig Fairbaugh,Lars Frederiksen and the Bastards,1
Craig Fairbaugh,The Von Bondies,1
Craig Fairbaugh,Dwarves,1
Craig Fairbaugh,Mest,1
Craig Fairbaugh,Juliette and the Licks,1
Craig Finn,Rock,1
Craig Finn,Clem Snide,1
Craig Finn,The Hold Steady,1
Craig Finn,Whiskeytown,1
Craig Finn,Richmond Fontaine,1
Craig Finn,Heartless Bastards,1
Craig Foster,Rock,1
Craig Foster,Moving Pictures,1
Craig Fuller,Delaney & Bonnie and Friends,1
Craig Fuller,Poco,1
Craig Fuller,I See Hawks in L.A.,1
Craig Fuller,The International Submarine Band,1
Craig Fuller,Funk / Soul,1
Craig Fuller,Pure Prairie League,1
Craig Gannon,The Smiths,1
Craig Gannon,Good shoes,1
Craig Gannon,The Crookes,1
Craig Gannon,Pete and the Pirates,1
Craig Gannon,Polytechnic,1
Craig Gannon,The Verve,1
Craig Gannon,Rock,1
Craig Gannon,I Am Kloot,1
Craig Goldy,Giuffria,1
Craig Goldy,Rough Cutt,1
Craig Goldy,Dio,1
Craig Goldy,Rock,1
Craig Goldy,McAuley Schenker Group,1
Craig Goldy,Alcatrazz,1
Craig Goldy,Budgie,1
Craig Gowans,Bleed From Within,1
Craig Gowans,Rock,1
Craig Hooper,Rock,1
Craig Hooper,The Church,1
Craig Hooper,The Reels,1
Craig Jones,Slipknot,1
Craig Jones,Rock,1
Craig Kerley,Rock,1
Craig Laird,Rock,1
Craig Laird,1927,1
Craig Laird,Pop,1
Craig Locicero,Forbidden,1
Craig Locicero,Rock,1
Craig Nicholls,Rock,1
Craig Nicholls,Cato Salsa Experience,1
Craig Nicholls,Morningwood,1
Craig Nicholls,Cage the Elephant,1
Craig Nicholls,The Vines,1
Craig Nicholls,The Mono Men,1
Craig Nicholls,Juliette and the Licks,1
Craig Nicholls,The Subways,1
Craig Nicholls,The Von Bondies,1
Craig Nicholls,Verbena,1
Craig Northey,Rock,1
Craig Pattison,Reggae,1
Craig Pattison,Brown Brigade,1
Craig Pattison,Rock,1
Craig Peters,Unmerciful,1
Craig Peters,Deeds of Flesh,1
Craig Peters,Rock,1
Craig Pippin,Dixie Echoes,1
Craig Sanchez,Letlive,1
Craig Sanchez,Rock,1
Craig Scanlon,The Fall,1
Craig Scanlon,The Adult Net,1
Craig Scanlon,The Durutti Column,1
Craig Scanlon,Rock,1
Craig Spelliscy,Ten Second Epic,1
Craig Spelliscy,Rock,1
Craig Wayne Boyd,"Folk, World, & Country",1
Craig Wells,Metal Church,1
Craig Wells,Rock,1
Crap,Rock,1
Crap,OOMPH!,1
Creed Bratton,Rock,1
Creed Bratton,The Grass Roots,1
Cris Bonacci,Rock,1
Cris Bonacci,Girlschool,1
Cris Jacobs,The Bridge,1
Cris Jacobs,The Crooked Jades,1
Cris Jacobs,Rock,1
Cris Jacobs,Moonalice,1
Cris Jacobs,Blues,1
Crisis,Rock,1
Crisis,Amebix,1
Crisis,Flux Of Pink Indians,1
Crisis,Nausea,1
Crisis,Discharge,1
Crisis,Antisect,1
Crisis,Crass,1
Crisis,English Dogs,1
Crisis,The Mob,1
Crisis,Icons of Filth,1
Crisis,Zounds,1
Crisis,Poison Girls,1
Crispian Mills,Kula Shaker,1
Crispian Mills,The Jeevas,1
Crispian Mills,Rock,1
Crispin Akerman,Rock,1
Crispin Akerman,Eurogliders,1
Criss Oliva,Jon Oliva's Pain,1
Criss Oliva,Savatage,1
Criss Oliva,Doctor Butcher,1
Criss Oliva,Rock,1
Cristian Aldana,She Devils,1
Cristian Aldana,El Otro Yo,1
Cristian Aldana,Cienfuegos,1
Cristian Aldana,Rock,1
Cristian Marquez,"Folk, World, & Country",1
Cristian Marquez,Latin,1
Cristian Marquez,Illapu,1
Cristian Moraga,Los Tetas,1
Cristian Moraga,Unknown,1
Cristian Scarponi,Rock,1
Cristian Scarponi,Cadaveria,1
Cristian ÃÅlvarez,Latin,1
Cristian ÃÅlvarez,Reggae,1
Cristian ÃÅlvarez,Rock,1
Cristian ÃÅlvarez,Intoxicados,1
Cristian ÃÅlvarez,Viejas Locas,1
Cristiano Migliore,Theatres des Vampires,1
Cristiano Migliore,The LoveCrave,1
Cristiano Migliore,Novembre,1
Cristiano Migliore,Graveworm,1
Cristiano Migliore,Krypteria,1
Cristiano Migliore,Lacrimas Profundere,1
Cristiano Migliore,Entwine,1
Cristiano Migliore,Macbeth,1
Cristiano Migliore,Lacuna Coil,1
Cristiano Migliore,Within Temptation,1
Cristiano Migliore,Mandragora Scream,1
Cristiano Migliore,Delain,1
Cristiano Trionfera,Rock,1
Cristiano Trionfera,Fleshgod Apocalypse,1
Cristina Martinez,Boss Hog,1
Cristina Martinez,Pussy Galore,1
Cristina Martinez,Rock,1
CristiÃ¡n Ibacache,Rock,1
CristiÃ¡n Ibacache,Pop,1
CristiÃ¡n Ibacache,De Saloon,1
Critter Fuqua,"Folk, World, & Country",1
Critter Fuqua,Old Crow Medicine Show,1
Crowder,Leeland,1
Crowder,David Crowder Band,1
Crowder,Tenth Avenue North,1
Crowder,Robbie Seay Band,1
Crowder,Shane & Shane,1
Crowder,"Folk, World, & Country",1
Crowder,Bluetree,1
Cruz Contreras,The Black Lillies,1
Cruz Contreras,Jazz,1
Cruz Contreras,Blues,1
Cullen Omori,Smith Westerns,1
Cullen Omori,Rock,1
Curt Kirkwood,Volebeats,1
Curt Kirkwood,Meat Puppets,1
Curt Kirkwood,Marah,1
Curt Kirkwood,"Folk, World, & Country",1
Curt Kirkwood,Rock,1
Curt Kirkwood,Richmond Fontaine,1
Curt Kirkwood,Drive-By Truckers,1
Curt Kirkwood,Clem Snide,1
Curt Kirkwood,Golden Smog,1
Curt Kirkwood,Eyes Adrift,1
Curtis Burch,New Grass Revival,1
Curtis Burch,"Folk, World, & Country",1
Curtis Burch,Country Cooking,1
Curtis Burch,The John Cowan Band,1
Curtis Burch,Psychograss,1
Curtis Mayfield,Sly & the Family Stone,1
Curtis Mayfield,The Isley Brothers,1
Curtis Mayfield,The Chi-Lites,1
Curtis Mayfield,Funk / Soul,1
Curtis Mayfield,Jazz,1
Curtis Mayfield,Jerry Butler & The Impressions,1
Curtis Mayfield,The Temptations,1
Curtis Roush,The Bright Light Social Hour,1
Curtis Roush,Rock,1
Curtis Stigers,Rock,1
Curtis Stigers,Jazz,1
Curtis Ward,Electronic & DJ,1
Curtis Ward,Rock,1
Curtis Ward,Bring Me The Horizon,1
Curtis Washik,Counterparts,1
Curtis Washik,Rock,1
Cye Marshall,Rock,1
Cye Marshall,The Crimson Armada,1
CÃ©sar LÃ_pez,Latin,1
CÃ©sar LÃ_pez,ManÃ¡,1
CÃ©sar Rosas,Los Lobos,1
CÃ©sar Rosas,Latin,1
CÃ©sar Rosas,Los Lonely Boys,1
CÃ©sar Rosas,Latin Playboys,1
CÃ©sar Rosas,Rock,1
CÃ©sar Rosas,Little Village,1
D'Angelo,Funk / Soul,1
D'Angelo,Soulquarians,1
D'Angelo,Pop,1
D'Arcy Broderick,Rock,1
D'Arcy Broderick,The Irish Descendants,1
D'Arcy Broderick,"Folk, World, & Country",1
D. Boon,Minutemen,1
D. Boon,Meat Puppets,1
D. Boon,Rock,1
D. Boon,Overwhelming Colorfast,1
D. Boon,Black Flag,1
DJ Ashba,Beautiful Creatures,1
DJ Ashba,Tuff,1
DJ Ashba,Rock,1
DJ Ashba,BulletBoys,1
DJ Ashba,Guns N' Roses,1
DJ Cox,Rock,1
DJ Cox,Pop,1
DJ Cox,Hip Hop,1
DJ Cox,Funk / Soul,1
DJ Cox,Royal Tailor,1
DJ Cox,Electronic & DJ,1
DJ Wilson,Rock,1
DJ Wilson,Scary Kids Scaring Kids,1
DW Norton,Superheist,1
DW Norton,Hip Hop,1
DW Norton,Rock,1
Dabin,Electronic & DJ,1
Daddae,Reggae,1
Daddae,Electronic & DJ,1
Daddae,Funk / Soul,1
Daddae,Soul II Soul,1
Dado Villa-Lobos,LegiÃ£o Urbana,1
Dado Villa-Lobos,Rock,1
Dado Villa-Lobos,Latin,1
Dado Villa-Lobos,Los Hermanos,1
Dado Villa-Lobos,Engenheiros do Hawaii,1
Daevid Allen,Khan,1
Daevid Allen,Quiet Sun,1
Daevid Allen,Gong,1
Daevid Allen,Matching Mole,1
Daevid Allen,Soft Machine,1
Daevid Allen,Egg,1
Daevid Allen,Rock,1
Daevid Allen,Hatfield and the North,1
Daevid Allen,National Health,1
Daevid Allen,Jazz,1
Dai Pritchard,Rise to Remain,1
Dai Pritchard,Peter Green Splinter Group,1
Dai Pritchard,Rock,1
Dai Pritchard,Rose Tattoo,1
Dai Pritchard,Johnny Marr + the Healers,1
Dai Pritchard,The Sleepy Jackson,1
Dale Ockerman,The Doobie Brothers,1
Dale Ockerman,Pop,1
Dale Ockerman,Rock,1
Dale Ockerman,Funk / Soul,1
Dale Ockerman,Charlie Hunter Trio,1
Dale Powers,The Music Explosion,1
Dale Powers,Pop,1
Dale Spalding,Canned Heat,1
Dale Spalding,Blues,1
Dale Spalding,Rock,1
Dale Turner,Red House Painters,1
Dale Turner,Oingo Boingo,1
Dale Turner,Jazz,1
Dale Turner,American Music Club,1
Dale Turner,Midlake,1
Dale Turner,Rock,1
Dale Watson,"Folk, World, & Country",1
Dale Watson,BR549,1
Dallas Burke,Orchestra,1
Dallas Burke,Brass & Military,1
Dallas Burke,Rock,1
Dallas Burke,Classical,1
Dallas Burke,Jazz,1
Dallas Coyle,Bleeding Through,1
Dallas Coyle,God Forbid,1
Dallas Coyle,Rock,1
Dallas Coyle,As I Lay Dying,1
Dallas Coyle,The Famine,1
Dallas Coyle,Sworn Enemy,1
Dallas Coyle,Killswitch Engage,1
Dallas Coyle,Divine Heresy,1
Dallas Coyle,The Agonist,1
Dallas Coyle,Miss May I,1
Dallas Green,Brand New,1
Dallas Green,Alexisonfire,1
Dallas Green,The Spill Canvas,1
Dallas Green,The Scene Aesthetic,1
Dallas Green,Dashboard Confessional,1
Dallas Green,Rock,1
Dallas Green,Blues,1
Dallas Green,"Folk, World, & Country",1
Dallas Green,Boys Night Out,1
Dallas Green,The Honorary Title,1
Dallas Toler-Wade,Unmerciful,1
Dallas Toler-Wade,Rock,1
Dallas Toler-Wade,Nile,1
Damhnait Doyle,Shaye,1
Damhnait Doyle,"Folk, World, & Country",1
Damhnait Doyle,Pop,1
Damian Kulash,Flin Flon,1
Damian Kulash,OK Go,1
Damian Kulash,Ted Leo and the Pharmacists,1
Damian Kulash,Rock,1
Damian Kulash,Shudder to Think,1
Damian Kulash,Unrest,1
Damian Kulash,Jawbox,1
Damian Kulash,Air Miami,1
Damian Kulash,Burning Airlines,1
Damian Kulash,Seven Storey Mountain,1
Damien Dempsey,Reggae,1
Damien Dempsey,Black 47,1
Damien Dempsey,Horslips,1
Damien Dempsey,The Frames,1
Damien Dempsey,The Pogues,1
Damien Dempsey,"Folk, World, & Country",1
Damien Rice,Juniper,1
Damien Rice,The Cake Sale,1
Damien Rice,"Folk, World, & Country",1
Damien Rice,Rock,1
Damien Rice,The Swell Season,1
Damien Rice,The Frames,1
Damien Whitty,Rock,1
Damien Whitty,Spiderbait,1
Damon Albarn,Elbow,1
Damon Albarn,Circus,1
Damon Albarn,Electronic & DJ,1
Damon Albarn,Supergrass,1
Damon Albarn,Rock,1
Damon Albarn,Hip Hop,1
Damon Albarn,"Folk, World, & Country",1
Damon Albarn,Gorillaz,1
Damon Albarn,Damon Albarn & Michael Nyman,1
Damon Albarn,"The Good, the Bad & the Queen",1
Damon Albarn,"Afel Bocoum, Damon Albarn, Toumani DiabatÃ©, Ko Kan Ko Sata",1
Damon Albarn,Pulp,1
Damon Albarn,Damon Albarn & Einar Ã–rn Benediktsson,1
Damon Albarn,Rocket Juice & the Moon,1
Damon Albarn,Blur,1
Damon Albarn,DRC Music,1
Damon Fox,Rock,1
Damon Fox,Bigelf,1
Damon Good,Rock,1
Damon Good,Mournful Congregation,1
Damon Johnson,Rock,1
Damon Johnson,Thin Lizzy,1
Damon Minchella,Ocean Colour Scene,1
Damon Minchella,Rock,1
Damon Tutunjian,Swirlies,1
Damon Tutunjian,Rock,1
Dan Auerbach,The Pack A.D.,1
Dan Auerbach,The Black Keys,1
Dan Auerbach,Soledad Brothers,1
Dan Auerbach,Rock,1
Dan Auerbach,The White Stripes,1
Dan Auerbach,Heartless Bastards,1
Dan Auerbach,Band of Skulls,1
Dan Auerbach,The Raconteurs,1
Dan Auerbach,Blues,1
Dan Auerbach,The Dead Weather,1
Dan Auerbach,The Greenhornes,1
Dan Baird,The Dickey Betts Band,1
Dan Baird,Cry of Love,1
Dan Baird,Jason & The Scorchers,1
Dan Baird,Blackberry Smoke,1
Dan Baird,American Minor,1
Dan Baird,Rock,1
Dan Baird,"Folk, World, & Country",1
Dan Baird,The Yayhoos,1
Dan Baird,The Black Crowes,1
Dan Ballard,Until June,1
Dan Ballard,Rock,1
Dan Bauman,Emerson Drive,1
Dan Bauman,"Folk, World, & Country",1
Dan Beeman,Helmet,1
Dan Beeman,Rock,1
Dan Beesley,Rock,1
Dan Beesley,Cleft,1
Dan Bejar,"Hello, Blue Roses",1
Dan Bejar,The New Pornographers,1
Dan Bejar,Pop,1
Dan Bejar,Rock,1
Dan Binns,Emerson Drive,1
Dan Binns,"Folk, World, & Country",1
Dan Bitney,Rock,1
Dan Bitney,Tar Babies,1
Dan Boeckner,Rock,1
Dan Boeckner,Pop,1
Dan Boeckner,Wolf Parade,1
Dan Boeckner,Handsome Furs,1
Dan Boeckner,Atlas Strategic,1
Dan Boeckner,Electronic & DJ,1
Dan Boeckner,Divine Fits,1
Dan Boeckner,Operators,1
Dan Bolton,Rock,1
Dan Bolton,"Folk, World, & Country",1
Dan Bolton,The Supersuckers,1
Dan Briggs,Rock,1
Dan Briggs,Fredrik Thordendal's Special Defects,1
Dan Briggs,Between the Buried and Me,1
Dan Briggs,Revocation,1
Dan Bush,Rock,1
Dan Bush,The Willowz,1
Dan Crary,"Folk, World, & Country",1
Dan Crary,Hot Rize,1
Dan Crary,The Tony Rice Unit,1
Dan Crary,The Nashville Bluegrass Band,1
Dan Crary,The Bluegrass Album Band,1
Dan Croll,London Grammar,1
Dan Croll,The 1975,1
Dan Croll,Family of the Year,1
Dan Croll,The Neighbourhood,1
Dan Croll,The Griswolds,1
Dan Croll,Chvrches,1
Dan Croll,Bombay Bicycle Club,1
Dan Croll,Pop,1
Dan Croll,Bastille,1
Dan Croll,Walk the Moon,1
Dan Donegan,Powderburn,1
Dan Donegan,Megadeth,1
Dan Donegan,Winger,1
Dan Donegan,Slaughter,1
Dan Donegan,Bang Tango,1
Dan Donegan,Ugly Kid Joe,1
Dan Donegan,Fozzy,1
Dan Donegan,FireHouse,1
Dan Donegan,Skid Row,1
Dan Donegan,Saigon Kick,1
Dan Donegan,Disturbed,1
Dan Donegan,Rock,1
Dan Estrin,Unwritten Law,1
Dan Estrin,Hoobastank,1
Dan Estrin,Audioslave,1
Dan Estrin,The Exies,1
Dan Estrin,Puddle of Mudd,1
Dan Estrin,Rock,1
Dan Estrin,Creed,1
Dan Estrin,Chronic Future,1
Dan Estrin,Jimmie's Chicken Shack,1
Dan Gargiulo,Rock,1
Dan Gargiulo,Revocation,1
Dan Hall,Rock,1
Dan Hall,Taxiride,1
Dan Hammond,Rock,1
Dan Hammond,Home Grown,1
Dan Hatfield,The Crimson Armada,1
Dan Hatfield,Rock,1
Dan Hawkins,Stone Gods,1
Dan Hawkins,The Darkness,1
Dan Hawkins,Rock,1
Dan Hawkins,Kiss,1
Dan Hawkins,Tigertailz,1
Dan Hawkins,Black 'N Blue,1
Dan Hawkins,Hot Leg,1
Dan Hinz,Maritime,1
Dan Hinz,Rock,1
Dan Hipgrave,Toploader,1
Dan Hipgrave,Rock,1
Dan Hoerner,Shudder to Think,1
Dan Hoerner,Texas Is the Reason,1
Dan Hoerner,Cap'n Jazz,1
Dan Hoerner,Dead Red Sea,1
Dan Hoerner,Frodus,1
Dan Hoerner,Sunny Day Real Estate,1
Dan Hoerner,Rites of Spring,1
Dan Hoerner,Story of the Year,1
Dan Hoerner,Sense Field,1
Dan Hoerner,Fugazi,1
Dan Hoerner,La Dispute,1
Dan Hoerner,Rock,1
Dan Horne,Beachwood Sparks,1
Dan Horne,"Folk, World, & Country",1
Dan Horne,Rock,1
Dan Horne,Pop,1
Dan Iead,Rock,1
Dan Iead,Pop,1
Dan Iead,"Folk, World, & Country",1
Dan Iead,Rogue Wave,1
Dan Iead,The Broken West,1
Dan Iead,Radar Bros.,1
Dan Jacobs,Atreyu,1
Dan Jacobs,Rock,1
Dan John Miller,"Folk, World, & Country",1
Dan John Miller,Blanche,1
Dan Jones,Rock,1
Dan Jones,Chelsea Grin,1
Dan Koch,Sherwood,1
Dan Koch,Rock,1
Dan Koch,Thriving Ivory,1
Dan Koch,Simon Dawes,1
Dan Koch,The Rockfords,1
Dan Koch,MÃªlÃ©e,1
Dan Lambton,Rock,1
Dan Layus,Augustana,1
Dan Layus,Rock,1
Dan Layus,The Wallflowers,1
Dan Layus,Manchester Orchestra,1
Dan Layus,Daphne Loves Derby,1
Dan Layus,Phantom Planet,1
Dan Layus,The Damnwells,1
Dan Layus,The Fray,1
Dan Layus,Thriving Ivory,1
Dan Layus,The Alternate Routes,1
Dan Layus,Simon Dawes,1
Dan Layus,The Honorary Title,1
Dan Layus,As Tall as Lions,1
Dan Lebowitz,Rock,1
Dan Lebowitz,Animal Liberation Orchestra,1
Dan Lebowitz,The Heavy Pets,1
Dan Lebowitz,Calobo,1
Dan Ludeman,Rock,1
Dan Ludeman,The Spill Canvas,1
Dan Lukacinsky,The Casualties,1
Dan Lukacinsky,The Suicide Machines,1
Dan Lukacinsky,Rock,1
Dan Luscombe,Dan Kelly and The Alpha Males,1
Dan Luscombe,Unknown,1
Dan Matheny,Rock,1
Dan Matheny,The Verve Pipe,1
Dan McCabe,Rock,1
Dan McCabe,Crime in Stereo,1
Dan Miller,They Might Be Giants,1
Dan Miller,Rock,1
Dan Mullen,Plasticland,1
Dan Mullen,Rock,1
Dan Murphy,Golden Smog,1
Dan Murphy,Audioslave,1
Dan Murphy,Soul Asylum,1
Dan Murphy,Stone Temple Pilots,1
Dan Murphy,Rock,1
Dan Nastasi,Dickey Betts and Great Southern,1
Dan Nastasi,Rock,1
Dan Nastasi,Mucky Pup,1
Dan Nigro,As Tall as Lions,1
Dan Nigro,Rock,1
Dan O'Connor,Rock,1
Dan O'Connor,Four Year Strong,1
Dan Palmer,Rock,1
Dan Palmer,Death by Stereo,1
Dan Parker,A Change of Pace,1
Dan Parker,Rock,1
Dan Patlansky,Rock,1
Dan Patlansky,Blues,1
Dan Peek,America,1
Dan Peek,Rock,1
Dan Reynolds,Egyptian,1
Dan Reynolds,Rock,1
Dan Reynolds,Imagine Dragons,1
Dan Rothman,Unknown,1
Dan Rothman,London Grammar,1
Dan Rumour,The Cruel Sea,1
Dan Rumour,Rock,1
Dan Rumour,Blues,1
Dan Schwartz,Good Old War,1
Dan Schwartz,"Folk, World, & Country",1
Dan Snook,Dance Gavin Dance,1
Dan Snook,Rock,1
Dan Spitz,Overkill,1
Dan Spitz,Toxik,1
Dan Spitz,Rock,1
Dan Strack,Fruit Bats,1
Dan Strack,"Folk, World, & Country",1
Dan Sugarman,As Blood Runs Black,1
Dan Sugarman,Rock,1
Dan SwanÃ¶,Bloodbath,1
Dan SwanÃ¶,Opeth,1
Dan SwanÃ¶,Dark Tranquillity,1
Dan SwanÃ¶,Rock,1
Dan SwanÃ¶,The Project Hate MCMXCIX,1
Dan SwanÃ¶,Ribspreader,1
Dan SwanÃ¶,Pan.Thy.Monium,1
Dan SwanÃ¶,At the Gates,1
Dan SwanÃ¶,Sculptured,1
Dan SwanÃ¶,Hypocrisy,1
Dan SwanÃ¶,Nahemah,1
Dan SwanÃ¶,Diabolical Masquerade,1
Dan SwanÃ¶,Infestdead,1
Dan SwanÃ¶,Edge of Sanity,1
Dan SwanÃ¶,Into Eternity,1
Dan SwanÃ¶,Orphaned Land,1
Dan SwanÃ¶,Disillusion,1
Dan Symons,Lowgold,1
Dan Symons,Rock,1
Dan Tanner,Ivyrise,1
Dan Tanner,Dire Straits,1
Dan Tanner,Morning Runner,1
Dan Tanner,The Charlatans,1
Dan Tanner,LostAlone,1
Dan Tanner,The La's,1
Dan Tanner,Rock,1
Dan Taylor,Blues,1
Dan Taylor,Funk / Soul,1
Dan Taylor,The Heavy,1
Dan Tyminski,Jazz,1
Dan Tyminski,Blues,1
Dan Tyminski,Dry Branch Fire Squad,1
Dan Tyminski,The Seldom Scene,1
Dan Tyminski,The Nashville Bluegrass Band,1
Dan Tyminski,Lonesome River Band,1
Dan Tyminski,The Cox Family,1
Dan Tyminski,"Folk, World, & Country",1
Dan Tyminski,Soggy Bottom Boys,1
Dan Tyminski,The Grascals,1
Dan Tyminski,Hot Rize,1
Dan Vacon,The Dudes,1
Dan Vacon,Rock,1
Dan Vickrey,Jerry Garcia Band,1
Dan Vickrey,Counting Crows,1
Dan Vickrey,Actionslacks,1
Dan Vickrey,Rock,1
Dan Weller,Sikth,1
Dan Weller,Rock,1
Dan White,Rock,1
Dan White,"Folk, World, & Country",1
Dan White,Tribes,1
Dan Whitford,Cut Copy,1
Dan Whitford,Electronic & DJ,1
Dan Whitford,Rock,1
Dan Wiese,Kill Hannah,1
Dan Wiese,Rock,1
Dan Wilson,Rock,1
Dan Wilson,Semisonic,1
Dan Winslow,The Electras,1
Dan Winslow,The Trashmen,1
Dan Winslow,Rock,1
Dan Winslow,The Bay State,1
Dan Wlekinski,Rock,1
Dan Wlekinski,88 Fingers Louie,1
Dan Wlekinski,Rise Against,1
Dan Yemin,No Trigger,1
Dan Yemin,Lifetime,1
Dan Yemin,Rock,1
Dan Yemin,The Ergs!,1
Dan Yemin,Kill Your Idols,1
Dan Yemin,Hot Water Music,1
Dan Yemin,Modern Life Is War,1
Dan Yemin,Paint It Black,1
Dan Yemin,Only Crime,1
Dan Yemin,Rise Against,1
Dan Yemin,A Wilhelm Scream,1
Dan Yemin,Kid Dynamite,1
Dan Yemin,Shook Ones,1
Dan Zamora,Rock,1
Dan Zamora,Difuntos Correa,1
Dana Key,Dogs Of Peace,1
Dana Key,Three Crosses,1
Dana Key,Jacob's Trouble,1
Dane Donohue,Pop,1
Dane Donohue,The Music Explosion,1
Dane Schmidt,Sing it Loud,1
Dane Schmidt,Jamestown Story,1
Dane Schmidt,Rock,1
Danelle Leverett,Rock,1
Danelle Leverett,"Folk, World, & Country",1
Danelle Leverett,The JaneDear Girls,1
Dani Cimorelli,Pop,1
Dani Cimorelli,Cimorelli,1
Dani Evans,Alestorm,1
Dani Evans,Rock,1
Danick Dupelle,Emerson Drive,1
Danick Dupelle,"Folk, World, & Country",1
Daniel Angelow,Doctor and the Medics,1
Daniel Angelow,Rock,1
Daniel Ash,The Glove,1
Daniel Ash,Love and Rockets,1
Daniel Ash,Tones on Tail,1
Daniel Ash,The Bubblemen,1
Daniel Ash,Pop,1
Daniel Ash,Rock,1
Daniel Ash,Electronic & DJ,1
Daniel Ash,Bauhaus,1
Daniel Ash,Siouxsie & the Banshees,1
Daniel Ash,Dalis Car,1
Daniel Bachman,Rock,1
Daniel Biro,Hawk Nelson,1
Daniel Biro,Rock,1
Daniel Blumberg,Yuck,1
Daniel Blumberg,Cajun Dance Party,1
Daniel Blumberg,Rock,1
Daniel Bull,Rock,1
Daniel Bull,Loon Lake,1
Daniel Caffieri,Rock,1
Daniel Caffieri,Attaque 77,1
Daniel Carriere,Ten Second Epic,1
Daniel Carriere,Rock,1
Daniel Carson,Pop,1
Daniel Carson,Rock,1
Daniel Castady,Rock,1
Daniel Castady,The Fold,1
Daniel Christiansen,Rock,1
Daniel Coddaire,Rock,1
Daniel Coddaire,Set Your Goals,1
Daniel Conan Moores,Rock,1
Daniel Conan Moores,The Courteeners,1
Daniel Daponde,Rock,1
Daniel Daponde,The Acacia Strain,1
Daniel Daponde,Miss May I,1
Daniel Daponde,"Drop Dead, Gorgeous",1
Daniel Daponde,In Fear and Faith,1
Daniel Davies,CKY,1
Daniel Davies,Year Long Disaster,1
Daniel Davies,Rock,1
Daniel Davies,House of Broken Promises,1
Daniel Davies,Clutch,1
Daniel Dekay,Diemonds,1
Daniel Dekay,Rock,1
Daniel Del Favero,Rock,1
Daniel Del Favero,I Love You but I've Chosen Darkness,1
Daniel Donato,"Folk, World, & Country",1
Daniel Droste,Rock,1
Daniel Droste,Forest of Shadows,1
Daniel Droste,Midnattsol,1
Daniel Droste,Ahab,1
Daniel Droste,Funeral Mourning,1
